,date,volatility,polarity
0,2022-01-31,24.83,
1,2022-02-01,21.959999,-0.05366466868067194
2,2022-02-02,22.09,0.019880971801671594
3,2022-02-03,24.35,0.03273345181922449
4,2022-02-04,23.219999,0.0785937866987788
5,2022-02-07,22.860001,0.048544051379251746
6,2022-02-08,21.440001,0.08256964267577849
7,2022-02-09,19.959999,0.02780712084025903
8,2022-02-10,23.91,0.04815523169188604
9,2022-02-11,27.360001,0.02756992340563575
10,2022-02-14,28.33,0.10193096069603429
11,2022-02-15,25.700001,0.012776012355134259
12,2022-02-16,24.290001,0.16179917459736326
13,2022-02-17,28.110001,0.015546180482207881
14,2022-02-18,27.75,0.10804425686611008
15,2022-02-22,28.809999,0.0031627028034421053
16,2022-02-23,31.02,0.14284522975693048
17,2022-02-24,30.32,0.1047097375564666
18,2022-02-25,27.59,0.12206043873146247
19,2022-02-28,30.15,0.04007188125456648
20,2022-03-01,33.32,0.12173772303164385
21,2022-03-02,30.74,0.015048676210593593
22,2022-03-03,30.48,0.028183350248708612
23,2022-03-04,31.98,0.10563055828047581
24,2022-03-07,36.450001,0.09772603224230862
25,2022-03-08,35.130001,0.24936115675206372
26,2022-03-09,32.450001,0.13536962522569115
27,2022-03-10,30.23,0.13259700369045513
28,2022-03-11,30.75,0.10892185293508864
29,2022-03-14,31.77,0.07108309715268331
30,2022-03-15,29.83,0.15175608543384198
31,2022-03-16,26.67,0.10460486668477152
32,2022-03-17,25.67,0.06279762398140866
33,2022-03-18,23.870001,0.19304243825499154
34,2022-03-21,23.530001,0.10389168512642032
35,2022-03-22,22.940001,0.10604682451746673
36,2022-03-23,23.57,0.17748294309308438
37,2022-03-24,21.67,0.07126891051670484
38,2022-03-25,20.809999,-0.008417311509789378
39,2022-03-28,19.629999,-0.020339523303564377
40,2022-03-29,18.9,-0.014499113029177136
41,2022-03-30,19.33,0.10545966165334204
42,2022-03-31,20.559999,-0.01689144316573238
43,2022-04-01,19.629999,0.09253156403921854
44,2022-04-04,18.57,0.18105466498297795
45,2022-04-05,21.030001,0.08171469374964117
46,2022-04-06,22.1,0.09920448266879497
47,2022-04-07,21.549999,0.2704432143458874
48,2022-04-08,21.16,0.04943780286874951
49,2022-04-11,24.370001,0.11554437867946557
50,2022-04-12,24.26,0.08091266880865439
51,2022-04-13,21.82,0.14911181821384897
52,2022-04-14,22.700001,0.008251610735233486
53,2022-04-18,22.17,0.032698713200242126
54,2022-04-19,21.370001,0.07731009509854637
55,2022-04-20,20.32,0.08568258120545902
56,2022-04-21,22.68,0.2518517891358195
57,2022-04-22,28.209999,
58,2022-04-25,27.02,
59,2022-04-26,33.52,
60,2022-04-27,31.6,
61,2022-04-28,29.99,
62,2022-04-29,33.400002,
