,date,volatility,polarity
0,2022-01-31,24.83,
1,2022-02-01,21.959999,
2,2022-02-02,22.09,0.47619031746037627
3,2022-02-03,24.35,-0.046031624861569455
4,2022-02-04,23.219999,0.27248659516476104
5,2022-02-07,22.860001,0.15185181278807602
6,2022-02-08,21.440001,0.061302736483510756
7,2022-02-09,19.959999,0.2672377445818285
8,2022-02-10,23.91,0.22414592813949047
9,2022-02-11,27.360001,0.17063485482807078
10,2022-02-14,28.33,0.38612813158106774
11,2022-02-15,25.700001,0.13928573585807813
12,2022-02-16,24.290001,0.3604796970089518
13,2022-02-17,28.110001,0.4105125413924033
14,2022-02-18,27.75,0.49305523591845835
15,2022-02-22,28.809999,0.22389762613780717
16,2022-02-23,31.02,0.19565209601452552
17,2022-02-24,30.32,0.1996714734405326
18,2022-02-25,27.59,0.17375876211591773
19,2022-02-28,30.15,0.05172412212642877
20,2022-03-01,33.32,0.15436493890697126
21,2022-03-02,30.74,0.4035647700623666
22,2022-03-03,30.48,-0.10238085642867135
23,2022-03-04,31.98,0.23155339724290563
24,2022-03-07,36.450001,0.1356214775109541
25,2022-03-08,35.130001,0.09998379418316834
26,2022-03-09,32.450001,0.24250161882302607
27,2022-03-10,30.23,0.12954816249233905
28,2022-03-11,30.75,0.2421766992971957
29,2022-03-14,31.77,0.24705867215698973
30,2022-03-15,29.83,0.3137468744021175
31,2022-03-16,26.67,0.11275711238234033
32,2022-03-17,25.67,0.1858584613693523
33,2022-03-18,23.870001,0.3222220170783402
34,2022-03-21,23.530001,0.02323235271957865
35,2022-03-22,22.940001,0.12469133442385709
36,2022-03-23,23.57,0.2364324013534289
37,2022-03-24,21.67,0.28417357145797
38,2022-03-25,20.809999,0.23492046403155534
39,2022-03-28,19.629999,0.2179486503287603
40,2022-03-29,18.9,0.39663851134862466
41,2022-03-30,19.33,-0.03333331295699939
42,2022-03-31,20.559999,0.23055548241900725
43,2022-04-01,19.629999,0.3111108961112965
44,2022-04-04,18.57,0.3487393325564798
45,2022-04-05,21.030001,0.37972333386426393
46,2022-04-06,22.1,0.053703684645069465
47,2022-04-07,21.549999,0.17672952458595273
48,2022-04-08,21.16,0.08797030214729615
49,2022-04-11,24.370001,0.18153137936575808
50,2022-04-12,24.26,0.3833331210765462
51,2022-04-13,21.82,0.22222204814830063
52,2022-04-14,22.700001,0.05426356746768495
53,2022-04-18,22.17,0.24482737362088475
54,2022-04-19,21.370001,0.2033814999504655
55,2022-04-20,20.32,0.3226849720475024
56,2022-04-21,22.68,0.29702359262916095
57,2022-04-22,28.209999,0.27824442200009925
58,2022-04-25,27.02,0.17954580273414453
59,2022-04-26,33.52,0.049167116470312446
60,2022-04-27,31.6,0.30606978569757604
61,2022-04-28,29.99,0.2734149452416581
62,2022-04-29,33.400002,0.33599987127625497
