,date,volatility,polarity
0,2022-01-31,24.83,0.13696007436653407
1,2022-02-01,21.959999,0.228885659293128
2,2022-02-02,22.09,0.045758870678591
3,2022-02-03,24.35,0.10551041499127556
4,2022-02-04,23.219999,0.07749035459643976
5,2022-02-07,22.860001,0.12719938099567016
6,2022-02-08,21.440001,0.062433810316789795
7,2022-02-09,19.959999,0.15857943581416842
8,2022-02-10,23.91,0.09495779901417802
9,2022-02-11,27.360001,0.08982608027391714
10,2022-02-14,28.33,0.09394071756740567
11,2022-02-15,25.700001,0.14757162415444122
12,2022-02-16,24.290001,0.10743065843765524
13,2022-02-17,28.110001,0.060786397581208546
14,2022-02-18,27.75,0.08869593721251814
15,2022-02-22,28.809999,0.14599721598453042
16,2022-02-23,31.02,0.05630758180964446
17,2022-02-24,30.32,0.10674451824826099
18,2022-02-25,27.59,0.1160523233156998
19,2022-02-28,30.15,0.11223929709105704
20,2022-03-01,33.32,0.0672142326209659
21,2022-03-02,30.74,0.09853475480975028
22,2022-03-03,30.48,0.11969679684251548
23,2022-03-04,31.98,-0.02580224919677225
24,2022-03-07,36.450001,0.026443978527937607
25,2022-03-08,35.130001,0.223725976710594
26,2022-03-09,32.450001,-0.03195886161937682
27,2022-03-10,30.23,0.19301249972505718
28,2022-03-11,30.75,0.17404647099646997
29,2022-03-14,31.77,0.1625159403492783
30,2022-03-15,29.83,0.15377067516088158
31,2022-03-16,26.67,0.19095804083673734
32,2022-03-17,25.67,0.20718176162350813
33,2022-03-18,23.870001,0.16008218208975372
34,2022-03-21,23.530001,0.13845213282340643
35,2022-03-22,22.940001,0.20015755311382613
36,2022-03-23,23.57,0.17435720696979162
37,2022-03-24,21.67,0.2014549271432399
38,2022-03-25,20.809999,0.03496260384522996
39,2022-03-28,19.629999,0.2150653443875977
40,2022-03-29,18.9,0.16445616793854848
41,2022-03-30,19.33,0.09247863664066956
42,2022-03-31,20.559999,0.1276966080135938
43,2022-04-01,19.629999,0.16988326072241522
44,2022-04-04,18.57,0.14813400602238244
45,2022-04-05,21.030001,0.25160306722646864
46,2022-04-06,22.1,0.0748355813895858
47,2022-04-07,21.549999,0.19552684157873584
48,2022-04-08,21.16,0.17937680084979973
49,2022-04-11,24.370001,0.19298243180063696
50,2022-04-12,24.26,0.2541899612609577
51,2022-04-13,21.82,0.1739568595743335
52,2022-04-14,22.700001,0.21237852093577278
53,2022-04-18,22.17,0.10203672035653381
54,2022-04-19,21.370001,0.17684274848651388
55,2022-04-20,20.32,0.3326794180284053
56,2022-04-21,22.68,0.10239371597609885
57,2022-04-22,28.209999,0.294393502285566
58,2022-04-25,27.02,0.1283336292880306
59,2022-04-26,33.52,0.3500190619635351
60,2022-04-27,31.6,0.32103609362991997
61,2022-04-28,29.99,0.2918914876071767
62,2022-04-29,33.400002,0.1683998040058019
